smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfTryStatements,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
bytebuddy-1830,LongMethod,bytebuddy,net.bytebuddy.implementation.auxiliary.TypeProxyCreationTest.testForReflectionFactoryConstruction,Organic,"MLOC > 30, startingLine: 279, EndingLine: 314",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-1939,LongMethod,bytebuddy,net.bytebuddy.implementation.MethodCallTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 560, EndingLine: 596",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy']",70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147058963775635,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-2034,LongMethod,bytebuddy,net.bytebuddy.implementation.DefaultMethodCallTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 157, EndingLine: 191",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384638309479,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-2241,LongMethod,bytebuddy,net.bytebuddy.description.method.MethodDescription.AbstractBase.isBootstrap,Organic,"MLOC > 30, startingLine: 443, EndingLine: 479",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.625,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-2244,LongMethod,bytebuddy,net.bytebuddy.description.method.MethodDescription.AbstractBase.isBootstrap([List<?>]),Organic,"MLOC > 30, startingLine: 481, EndingLine: 526",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy']",46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-2430,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilder.InitializationStrategy.SelfInjection.NexusAccessor.NexusAccessor,Organic,"MLOC > 30, startingLine: 1234, EndingLine: 1266",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",39.0,0.0,2.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-2611,LongMethod,bytebuddy,"net.bytebuddy.dynamic.scaffold.MethodRegistry.Default.prepare([InstrumentedType, MethodGraph.Compiler, LatentMatcher<? super MethodDescription>])",Organic,"MLOC > 30, startingLine: 467, EndingLine: 526",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087474823,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-2756,LongMethod,bytebuddy,net.bytebuddy.implementation.FixedValue.value([Object]),Organic,"MLOC > 30, startingLine: 49, EndingLine: 129",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling', 'ShotgunSurgery']",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,0.9285714030265808,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-2869,LongMethod,bytebuddy,"net.bytebuddy.implementation.bind.MethodDelegationBinder.Processor.resolve([MethodDescription, List<MethodBinding>])",Organic,"MLOC > 30, startingLine: 905, EndingLine: 961",8743c544fe6e06e5a87978bbbfb15f00484671c5,"['LongMethod', 'FeatureEnvy']",43.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-232,LongMethod,bytebuddy,net.bytebuddy.description.annotation.AbstractAnnotationDescriptionTest.testEquals,Organic,"MLOC > 30, startingLine: 220, EndingLine: 264",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-252,LongMethod,bytebuddy,net.bytebuddy.description.annotation.AnnotationDescriptionLatentTest.build([Annotation]),Organic,"MLOC > 30, startingLine: 8, EndingLine: 66",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0384615398943424,26.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-333,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testIsDefault,Organic,"MLOC > 30, startingLine: 768, EndingLine: 807",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414634168148041,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-385,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testDefaultValue,Organic,"MLOC > 30, startingLine: 137, EndingLine: 152",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy']",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-387,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testJavaName,Organic,"MLOC > 30, startingLine: 214, EndingLine: 238",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy']",68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-391,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testEquals,Organic,"MLOC > 30, startingLine: 300, EndingLine: 318",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy']",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-397,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testIsAssignable,Organic,"MLOC > 30, startingLine: 394, EndingLine: 434",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy']",116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-415,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testBoxed,Organic,"MLOC > 30, startingLine: 631, EndingLine: 643",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy']",32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-417,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testUnboxed,Organic,"MLOC > 30, startingLine: 645, EndingLine: 657",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy']",32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-447,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericVisitorSubstitutorForAttachmentTest.testAttachment,Organic,"MLOC > 30, startingLine: 19, EndingLine: 46",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000119209289,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-468,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericVariableDefiningTest.testTypeVariableU,Organic,"MLOC > 30, startingLine: 54, EndingLine: 84",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695652186870575,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-471,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericVariableDefiningTest.testTypeVariableV,Organic,"MLOC > 30, startingLine: 86, EndingLine: 135",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042553305625915,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-491,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericVariableDefiningTest.testGenericInnerTypeAnnotationReceiverTypeOnMethod,Organic,"MLOC > 30, startingLine: 353, EndingLine: 387",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399999856948853,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-503,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericVisitorAssignerTest.setUp,Organic,"MLOC > 30, startingLine: 51, EndingLine: 91",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736263811588287,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-537,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericAnnotationReaderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 82, EndingLine: 148",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-631,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testGenericArrayType,Organic,"MLOC > 30, startingLine: 521, EndingLine: 544",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-635,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testGenericArrayOfGenericComponentType,Organic,"MLOC > 30, startingLine: 587, EndingLine: 611",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647111415863,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-660,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testParameterizedTypeSuperClassResolution,Organic,"MLOC > 30, startingLine: 901, EndingLine: 936",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545617103577,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-665,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testParameterizedTypeInterfaceResolution,Organic,"MLOC > 30, startingLine: 949, EndingLine: 977",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449999988079071,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-700,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testGenericTypeInconsistency,Organic,"MLOC > 30, startingLine: 1224, EndingLine: 1268",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-730,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testTypeAnnotationOnNonGenericArrayType,Organic,"MLOC > 30, startingLine: 1482, EndingLine: 1515",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181872367859,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-733,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testTypeAnnotationOnNonGenericArrayTypeWithGenericSignature,Organic,"MLOC > 30, startingLine: 1517, EndingLine: 1550",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181872367859,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-804,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericOfParameterizedTypeForReifiedTypeTest.testNonGenericIntermediateType,Organic,"MLOC > 30, startingLine: 68, EndingLine: 105",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-815,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericOfNonGenericTypeForReifiedErasureTest.testGenerifiedType,Organic,"MLOC > 30, startingLine: 25, EndingLine: 74",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-818,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericOfNonGenericTypeForReifiedErasureTest.testNonGenericIntermediateType,Organic,"MLOC > 30, startingLine: 76, EndingLine: 112",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-1219,LongMethod,bytebuddy,net.bytebuddy.asm.AdviceTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 1937, EndingLine: 2100",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632352888584137,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-1389,LongMethod,bytebuddy,net.bytebuddy.pool.TypePoolDefaultLazyObjectPropertiesTest.testGenericTypeTokenObjectPropertiesTest,Organic,"MLOC > 30, startingLine: 115, EndingLine: 132",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy']",32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333611488342,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-1518,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRetransformation,Organic,"MLOC > 30, startingLine: 75, EndingLine: 123",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-1521,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRedefinition,Organic,"MLOC > 30, startingLine: 125, EndingLine: 181",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666865348816,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-1526,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRedefinitionNonModifiable,Organic,"MLOC > 30, startingLine: 226, EndingLine: 270",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666865348816,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-1533,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRedefinitionNonAlive,Organic,"MLOC > 30, startingLine: 347, EndingLine: 386",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666865348816,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bytebuddy-1536,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRetransformationNonMatched,Organic,"MLOC > 30, startingLine: 388, EndingLine: 434",e1472eab2962eaae5a5ed61e9c4fa2cf7ec00b52,"['LongMethod', 'FeatureEnvy', 'MessageChain']",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
