smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.cLOC,metrics.classLinesOfCode,metrics.mLOC,metrics.methodLinesOfCode,metrics.cC,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.maxCallChain,metrics.parameterCount,metrics.overrideRatio,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.maxNesting,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.nOAM,metrics.numberOfAccessorMethods,metrics.wMC,metrics.weightedMethodCount,metrics.wOC,metrics.weighOfClass,metrics.cINT,metrics.couplingIntensity,metrics.cDISP,metrics.couplingDispersion,metrics.changingClasses,metrics.changingMethods,metrics.lCOM,metrics.lackOfCohesionOfMethods,metrics.lCOM2,metrics.lCOM3,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount
checkstyle-1098,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver.resolveMethod([SymTabAST, Scope, IClass, boolean])",Organic,"MLOC > 30, startingLine: 1029, EndingLine: 1120",907a19906f790ce8faea7aa74e12608538dca1b6,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-48,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_1,Organic,"MLOC > 30, startingLine: 72, EndingLine: 170",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-50,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_2,Organic,"MLOC > 30, startingLine: 205, EndingLine: 392",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-645,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.Checker.normalize([String]),Organic,"MLOC > 30, startingLine: 315, EndingLine: 444",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
checkstyle-738,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.TreeWalker.processFiltered([File, List<String>])",Organic,"MLOC > 30, startingLine: 190, EndingLine: 281",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,32.0,0.0,0.0,1.0,0.0,0.0
checkstyle-742,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.TreeWalker.appendHiddenCommentNodes([DetailAST]),Organic,"MLOC > 30, startingLine: 542, EndingLine: 600",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-761,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 127, EndingLine: 242",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.46666667,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-766,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 132, EndingLine: 191",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-778,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 240, EndingLine: 347",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-838,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtils.getJavadocTags([TextBlock, JavadocTagType])",Organic,"MLOC > 30, startingLine: 100, EndingLine: 187",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,3.0,8.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-859,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.getMethodTags([TextBlock]),Organic,"MLOC > 30, startingLine: 393, EndingLine: 500",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-863,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkParamTags([List<JavadocTag>, DetailAST, boolean])",Organic,"MLOC > 30, startingLine: 552, EndingLine: 631",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-866,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkThrowsTags([List<JavadocTag>, List<ExceptionInfo>, boolean])",Organic,"MLOC > 30, startingLine: 689, EndingLine: 778",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.36842105,1.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-910,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 66, EndingLine: 140",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.45454547,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-914,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 43, EndingLine: 111",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-969,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 216, EndingLine: 269",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1052,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.DeclarationCollector.collectDeclarations([Deque<LexicalFrame>, DetailAST])",Organic,"MLOC > 30, startingLine: 93, EndingLine: 160",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1144,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 107, EndingLine: 194",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1156,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 52, EndingLine: 129",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1231,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.TableMaker.ClassFinisher.addImports,Organic,"MLOC > 30, startingLine: 988, EndingLine: 1093",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.42857143,1.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-1272,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver.resolveMethod([SymTabAST, Scope, IClass, boolean])",Organic,"MLOC > 30, startingLine: 1029, EndingLine: 1120",ca34984cc3dcf86773cf7958f26f3816ae0dc764,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-49,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_1,Organic,"MLOC > 30, startingLine: 81, EndingLine: 263",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-51,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_2,Organic,"MLOC > 30, startingLine: 298, EndingLine: 596",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1130,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.Checker.normalize([String]),Organic,"MLOC > 30, startingLine: 323, EndingLine: 457",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
checkstyle-1227,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.TreeWalker.processFiltered([File, List<String>])",Organic,"MLOC > 30, startingLine: 195, EndingLine: 293",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.61538464,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0,37.0,0.0,0.0,1.0,0.0,0.0
checkstyle-1231,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.TreeWalker.appendHiddenCommentNodes([DetailAST]),Organic,"MLOC > 30, startingLine: 564, EndingLine: 622",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1253,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 151, EndingLine: 266",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.46666667,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-1260,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 174, EndingLine: 233",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1272,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 238, EndingLine: 347",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1335,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtils.getJavadocTags([TextBlock, JavadocTagType])",Organic,"MLOC > 30, startingLine: 100, EndingLine: 187",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,3.0,8.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1362,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.getMethodTags([TextBlock]),Organic,"MLOC > 30, startingLine: 579, EndingLine: 686",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1366,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkParamTags([List<JavadocTag>, DetailAST, boolean])",Organic,"MLOC > 30, startingLine: 738, EndingLine: 817",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1369,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkThrowsTags([List<JavadocTag>, List<ExceptionInfo>, boolean])",Organic,"MLOC > 30, startingLine: 875, EndingLine: 964",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.36842105,1.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1409,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 79, EndingLine: 153",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.45454547,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1413,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 56, EndingLine: 124",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1473,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 234, EndingLine: 287",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1525,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 222, EndingLine: 279",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1565,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.DeclarationCollector.collectDeclarations([Deque<LexicalFrame>, DetailAST])",Organic,"MLOC > 30, startingLine: 93, EndingLine: 160",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1657,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 149, EndingLine: 236",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1669,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 72, EndingLine: 147",343b75b252db9492ace4c4e5bfb36016e631c7a5,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-206,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.JavadocMethodCheck.checkThrowsTags([List, List])",Organic,"MLOC > 30, startingLine: 463, EndingLine: 530",9118f376bee8c9281c4458b96fbda8f3ff49bbdc,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0
checkstyle-48,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_1,Organic,"MLOC > 30, startingLine: 72, EndingLine: 170",be6a7ca77be3de342656ec381aaa02b89da252d4,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
