smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.cLOC,metrics.classLinesOfCode,metrics.mLOC,metrics.methodLinesOfCode,metrics.cC,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.maxCallChain,metrics.parameterCount,metrics.overrideRatio,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.maxNesting,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.nOAM,metrics.numberOfAccessorMethods,metrics.wMC,metrics.weightedMethodCount,metrics.wOC,metrics.weighOfClass,metrics.cINT,metrics.couplingIntensity,metrics.cDISP,metrics.couplingDispersion,metrics.changingClasses,metrics.changingMethods,metrics.lCOM,metrics.lackOfCohesionOfMethods,metrics.lCOM2,metrics.lCOM3,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount
checkstyle-710,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputValidIfIndent.populatedIfTest,Organic,"MLOC > 30, startingLine: 79, EndingLine: 212",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-724,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputValidSwitchIndent.method1,Organic,"MLOC > 30, startingLine: 23, EndingLine: 102",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-728,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputInvalidIfIndent.populatedIfTest,Organic,"MLOC > 30, startingLine: 105, EndingLine: 229",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-731,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputValidTryIndent.method,Organic,"MLOC > 30, startingLine: 19, EndingLine: 82",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,10.0,224.0,10.0,0.0,7.0,1.0,0.0
checkstyle-755,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputInvalidSwitchIndent.method1,Organic,"MLOC > 30, startingLine: 23, EndingLine: 94",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-828,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.InputMagicNumber.magicMethod,Organic,"MLOC > 30, startingLine: 9, EndingLine: 73",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-834,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.ComplexityOverflow.provokeNpathIntegerOverflow,Organic,"MLOC > 30, startingLine: 9, EndingLine: 171",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1067,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.coding.InputFallThrough.method([int, int, boolean])",Organic,"MLOC > 30, startingLine: 5, EndingLine: 128",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,6.0,396.0,1.0,3.0,4.0,0.0,0.0
checkstyle-1068,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.coding.InputFallThrough.methodFallThru([int, int, boolean])",Organic,"MLOC > 30, startingLine: 133, EndingLine: 272",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2.0,6.0,420.0,1.0,3.0,4.0,0.0,0.0
checkstyle-1080,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.coding.InputVariableDeclarationUsageDistanceCheck.testMethod15,Organic,"MLOC > 30, startingLine: 271, EndingLine: 314",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1154,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.api.AutomaticBean.createBeanUtilsBean,Organic,"MLOC > 30, startingLine: 55, EndingLine: 105",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1181,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.api.FileText.FileText([File, String])",Organic,"MLOC > 30, startingLine: 100, EndingLine: 166",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,68.0,0.0,1.0,2.0,1.0,1.0
checkstyle-1206,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.gui.JTreeTable.JTreeTable([TreeTableModel]),Organic,"MLOC > 30, startingLine: 111, EndingLine: 170",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1239,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.CheckStyleTask.realExecute,Organic,"MLOC > 30, startingLine: 271, EndingLine: 345",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,35.0,0.0,3.0,1.0,1.0,0.0
checkstyle-1245,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.Main.main([String[]]),Organic,"MLOC > 30, startingLine: 66, EndingLine: 131",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,72.0,0.0,0.0,2.0,0.0,0.0
checkstyle-1278,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.indentation.HandlerFactory.HandlerFactory,Organic,"MLOC > 30, startingLine: 79, EndingLine: 110",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1401,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck.convertParseTree2DetailNode([ParseTree]),Organic,"MLOC > 30, startingLine: 276, EndingLine: 352",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1585,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.calculateDistanceInSingleScope([DetailAST, DetailAST])",Organic,"MLOC > 30, startingLine: 391, EndingLine: 460",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1586,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.calculateDistanceBetweenScopes([DetailAST, DetailAST])",Organic,"MLOC > 30, startingLine: 462, EndingLine: 552",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1614,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck.leaveToken([DetailAST]),Organic,"MLOC > 30, startingLine: 149, EndingLine: 186",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-1662,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck.getIllegalInstantiation([String]),Organic,"MLOC > 30, startingLine: 232, EndingLine: 323",343b75b252db9492ace4c4e5bfb36016e631c7a5,['LongMethod'],0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0
checkstyle-84,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.AllTests.suite,Organic,"MLOC > 30, startingLine: 17, EndingLine: 76",9118f376bee8c9281c4458b96fbda8f3ff49bbdc,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-122,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.api.AutomaticBean.initConverters,Organic,"MLOC > 30, startingLine: 56, EndingLine: 112",9118f376bee8c9281c4458b96fbda8f3ff49bbdc,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-176,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.Main.main([String[]]),Organic,"MLOC > 30, startingLine: 60, EndingLine: 176",9118f376bee8c9281c4458b96fbda8f3ff49bbdc,['LongMethod'],0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,4.0,256.0,0.0,0.0,4.0,0.0,0.0
checkstyle-82,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeOneSimpleHtmlTag,Organic,"MLOC > 30, startingLine: 53, EndingLine: 95",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-83,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeTextBeforeJavadocTags,Organic,"MLOC > 30, startingLine: 96, EndingLine: 234",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-84,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeCustomJavadocTags,Organic,"MLOC > 30, startingLine: 235, EndingLine: 307",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-85,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeJavadocTagDescriptionWithInlineTags,Organic,"MLOC > 30, startingLine: 308, EndingLine: 420",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-86,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeLeadingAsterisks,Organic,"MLOC > 30, startingLine: 421, EndingLine: 497",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-87,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeAuthorWithMailto,Organic,"MLOC > 30, startingLine: 498, EndingLine: 580",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-88,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeHtmlTagsInParagraph,Organic,"MLOC > 30, startingLine: 581, EndingLine: 783",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-89,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeLinkInlineTags,Organic,"MLOC > 30, startingLine: 784, EndingLine: 856",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-90,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeSeeReferenceWithFewNestedClasses,Organic,"MLOC > 30, startingLine: 857, EndingLine: 955",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-91,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeParamWithGeneric,Organic,"MLOC > 30, startingLine: 956, EndingLine: 1008",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-92,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeSerial,Organic,"MLOC > 30, startingLine: 1009, EndingLine: 1293",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-93,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeSince,Organic,"MLOC > 30, startingLine: 1294, EndingLine: 1362",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-94,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeUnclosedAndClosedParagraphs,Organic,"MLOC > 30, startingLine: 1363, EndingLine: 1475",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-95,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeListWithUnclosedItemInUnclosedParagraph,Organic,"MLOC > 30, startingLine: 1476, EndingLine: 1590",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-96,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeUnclosedParagraphFollowedByJavadocTag,Organic,"MLOC > 30, startingLine: 1592, EndingLine: 1670",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-97,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeAllJavadocInlineTags,Organic,"MLOC > 30, startingLine: 1672, EndingLine: 1872",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-98,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeDocRootInheritDoc,Organic,"MLOC > 30, startingLine: 1873, EndingLine: 1997",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-99,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeFewWhiteSpacesAsSeparator,Organic,"MLOC > 30, startingLine: 1998, EndingLine: 2100",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-100,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeMixedCaseOfHtmlTags,Organic,"MLOC > 30, startingLine: 2101, EndingLine: 2269",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-101,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeComments,Organic,"MLOC > 30, startingLine: 2270, EndingLine: 2384",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-102,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeNegativeNumberInAttribute,Organic,"MLOC > 30, startingLine: 2386, EndingLine: 2430",be6a7ca77be3de342656ec381aaa02b89da252d4,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
