smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.ExceptionalLOC,metrics.NumberOfCatchStatements,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
bytebuddy-2569,LongMethod,bytebuddy,net.bytebuddy.dynamic.loading.PackageTypeStrategyManifestReadingTest.testManifestPackageAttributesNotSealed,Organic,"MLOC > 30, startingLine: 105, EndingLine: 144",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20000000298023224,10,1,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
bytebuddy-2805,LongMethod,bytebuddy,net.bytebuddy.implementation.ImplementationContextDefaultOtherTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 69, EndingLine: 112",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.550000011920929,20,1,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
bytebuddy-2845,LongMethod,bytebuddy,net.bytebuddy.implementation.ImplementationContextDefaultTest.setUp,Organic,"MLOC > 30, startingLine: 150, EndingLine: 261",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6399999856948853,25,1,0,0,0,0,0,0,4,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
bytebuddy-3099,LongMethod,bytebuddy,net.bytebuddy.implementation.AbstractImplementationTargetTest.setUp,Organic,"MLOC > 30, startingLine: 45, EndingLine: 83",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6000000238418579,15,1,0,0,0,0,0,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
bytebuddy-3197,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.FieldProxyBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 299, EndingLine: 339",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4749999940395355,40,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-3219,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.setUp,Organic,"MLOC > 30, startingLine: 105, EndingLine: 143",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7894737124443054,19,1,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
bytebuddy-3229,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testBindingByParameterAnnotations,Organic,"MLOC > 30, startingLine: 280, EndingLine: 340",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy']",42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,12,1,0,0,0,0,0,0,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
bytebuddy-3231,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 354, EndingLine: 379",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5625,16,1,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
bytebuddy-3238,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.MorphBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 153, EndingLine: 181",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6000000238418579,25,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-3286,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.MethodDelegationBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 52, EndingLine: 75",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.523809552192688,21,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-3317,LongMethod,bytebuddy,net.bytebuddy.implementation.InvokeDynamicTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 488, EndingLine: 526",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy']",74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5138888955116272,72,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-3355,LongMethod,bytebuddy,net.bytebuddy.implementation.auxiliary.TypeProxyCreationTest.testForConstructorConstruction,Organic,"MLOC > 30, startingLine: 203, EndingLine: 240",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6875,16,1,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bytebuddy-3358,LongMethod,bytebuddy,net.bytebuddy.implementation.auxiliary.TypeProxyCreationTest.testForDefaultMethodConstruction,Organic,"MLOC > 30, startingLine: 242, EndingLine: 276",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6875,16,1,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bytebuddy-3361,LongMethod,bytebuddy,net.bytebuddy.implementation.auxiliary.TypeProxyCreationTest.testForReflectionFactoryConstruction,Organic,"MLOC > 30, startingLine: 278, EndingLine: 313",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.699999988079071,10,1,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bytebuddy-3512,LongMethod,bytebuddy,net.bytebuddy.implementation.MethodCallTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 974, EndingLine: 1017",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy']",77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5072463750839233,69,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-3630,LongMethod,bytebuddy,net.bytebuddy.implementation.DefaultMethodCallTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 169, EndingLine: 203",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4615384638309479,13,1,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
bytebuddy-3863,LongMethod,bytebuddy,net.bytebuddy.description.annotation.AnnotationValue.ForConstant.of([Object]),Organic,"MLOC > 30, startingLine: 635, EndingLine: 683",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0555555559694767,18,37,0,0,0,0,0,0,2,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0
bytebuddy-3881,LongMethod,bytebuddy,net.bytebuddy.description.method.MethodDescription.AbstractBase.isBootstrap,Organic,"MLOC > 30, startingLine: 511, EndingLine: 547",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.625,16,10,0,0,0,0,0,0,3,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bytebuddy-3884,LongMethod,bytebuddy,net.bytebuddy.description.method.MethodDescription.AbstractBase.isBootstrap([List<?>]),Organic,"MLOC > 30, startingLine: 549, EndingLine: 594",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy']",46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,8,9,0,0,0,0,0,0,3,3,0,0,0,11,0,0,1,0,0,0,0,0,0,0
bytebuddy-3886,LongMethod,bytebuddy,"net.bytebuddy.description.method.MethodDescription.AbstractBase.isDefaultValue([AnnotationValue<?,?>])",Organic,"MLOC > 30, startingLine: 604, EndingLine: 635",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy']",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555820465088,9,2,0,0,0,0,0,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0
bytebuddy-4071,LongMethod,bytebuddy,"net.bytebuddy.asm.MemberSubstitution.SubstitutingMethodVisitor.visitFieldInsn([int, String, String, String])",Organic,"MLOC > 30, startingLine: 1276, EndingLine: 1319",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'DispersedCoupling']",36,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.7333333492279053,15,13,0,0,0,0,0,0,3,3,0,0,0,15,0,0,4,0,0,0,0,0,0,0
bytebuddy-4147,LongMethod,bytebuddy,"net.bytebuddy.asm.Advice.OffsetMapping.ForStackManipulation.Factory.of([Class<S>, Object])",Organic,"MLOC > 30, startingLine: 3124, EndingLine: 3168",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy']",42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8333333134651184,6,21,0,0,0,0,0,0,1,10,0,0,0,5,0,0,2,0,0,0,0,0,0,0
bytebuddy-4168,LongMethod,bytebuddy,"net.bytebuddy.asm.Advice.StackMapFrameHandler.Default.translateFrame([MethodVisitor, TranslationMode, MethodDescription, TypeList, int, int, Object[], int, Object[]])",Organic,"MLOC > 30, startingLine: 3961, EndingLine: 4035",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'MessageChain']",36,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0.8571428656578064,7,15,0,0,0,0,0,0,6,2,0,0,0,18,0,0,9,0,0,0,0,0,0,0
bytebuddy-4545,LongMethod,bytebuddy,"net.bytebuddy.agent.builder.AgentBuilder.LambdaInstrumentationStrategy.LambdaInstanceFactory.make([Object, String, Object, Object, Object, Object, boolean, List<Class<?>>, List<?>, Collection<? extends ClassFileTransformer>])",Organic,"MLOC > 30, startingLine: 6403, EndingLine: 6498",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'MessageChain', 'DispersedCoupling']",41,0,41,1,1,0,1,0,0,0,0,0,0,0,0,0,0.7105262875556946,38,10,0,0,0,0,0,0,10,2,0,0,0,40,0,0,10,0,0,0,0,0,0,0
bytebuddy-4685,LongMethod,bytebuddy,net.bytebuddy.dynamic.scaffold.InstrumentedType.Default.validated,Organic,"MLOC > 30, startingLine: 764, EndingLine: 988",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling', 'BrainMethod']",182,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0.40816327929496765,49,125,0,0,0,0,0,0,3,7,0,0,0,55,0,0,0,0,0,0,0,0,0,0
bytebuddy-4818,LongMethod,bytebuddy,"net.bytebuddy.dynamic.scaffold.MethodRegistry.Default.prepare([InstrumentedType, MethodGraph.Compiler, TypeValidation, LatentMatcher<? super MethodDescription>])",Organic,"MLOC > 30, startingLine: 400, EndingLine: 469",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'MessageChain', 'DispersedCoupling']",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5208333134651184,48,12,0,0,0,0,0,0,7,4,0,0,0,20,0,0,4,0,0,0,0,0,0,0
bytebuddy-4903,LongMethod,bytebuddy,net.bytebuddy.dynamic.loading.ClassInjector.UsingReflection.Dispatcher.Indirect.make,Organic,"MLOC > 30, startingLine: 632, EndingLine: 691",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'MessageChain']",94,0,188,2,0,0,2,0,1,0,0,0,0,2,2,0,0.7727272510528564,22,3,0,0,0,0,0,0,14,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
bytebuddy-5022,LongMethod,bytebuddy,net.bytebuddy.implementation.FixedValue.value([Object]),Organic,"MLOC > 30, startingLine: 55, EndingLine: 103",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling', 'ShotgunSurgery']",45,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0.9166666865348816,12,25,0,0,0,0,0,0,2,12,0,0,0,6,0,0,1,0,0,0,0,0,0,0
bytebuddy-5111,LongMethod,bytebuddy,"net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder.ParameterBinder.ForFixedValue.bind([AnnotationDescription.Loadable<S>, MethodDescription, ParameterDescription, Implementation.Target, Assigner, Assigner.Typing])",Organic,"MLOC > 30, startingLine: 205, EndingLine: 270",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'DispersedCoupling']",62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875,16,32,0,0,0,0,0,0,2,15,0,0,0,13,0,0,6,0,0,0,0,0,0,0
bytebuddy-5139,LongMethod,bytebuddy,"net.bytebuddy.implementation.bind.MethodDelegationBinder.BindingResolver.Default.doResolve([AmbiguityResolver, MethodDescription, List<MethodBinding>])",Organic,"MLOC > 30, startingLine: 556, EndingLine: 613",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy']",43,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1.0,3,19,0,0,0,0,0,0,2,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0
bytebuddy-5222,LongMethod,bytebuddy,net.bytebuddy.implementation.MethodCall.ArgumentLoader.ForStackManipulation.of([Object]),Organic,"MLOC > 30, startingLine: 1346, EndingLine: 1386",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",41,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.7857142686843872,14,29,0,0,0,0,0,0,2,14,0,0,0,5,0,0,1,0,0,0,0,0,0,0
bytebuddy-5430,LongMethod,bytebuddy,net.bytebuddy.agent.ByteBuddyAgentAttachmentProviderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 50, EndingLine: 78",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'FeatureEnvy']",36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4736842215061188,19,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-136,LongMethod,bytebuddy,net.bytebuddy.pool.TypePoolDefaultComponentTypeLocatorTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 50, EndingLine: 79",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5185185074806213,27,1,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
bytebuddy-242,LongMethod,bytebuddy,net.bytebuddy.instrumentation.attribute.annotation.AbstractAnnotationDescriptionTest.testEquals,Organic,"MLOC > 30, startingLine: 137, EndingLine: 178",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,4,1,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bytebuddy-310,LongMethod,bytebuddy,net.bytebuddy.instrumentation.InstrumentationContextDefaultTest.setUp,Organic,"MLOC > 30, startingLine: 91, EndingLine: 161",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,20,1,0,0,0,0,0,0,4,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
bytebuddy-314,LongMethod,bytebuddy,net.bytebuddy.instrumentation.InstrumentationContextDefaultTest.testDrainNoUserCodeNoInjectedCodeNoTypeInitializer,Organic,"MLOC > 30, startingLine: 205, EndingLine: 245",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,3,1,0,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
bytebuddy-316,LongMethod,bytebuddy,net.bytebuddy.instrumentation.InstrumentationContextDefaultTest.testDrainUserCodeNoInjectedCodeNoTypeInitializer,Organic,"MLOC > 30, startingLine: 247, EndingLine: 288",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
bytebuddy-318,LongMethod,bytebuddy,net.bytebuddy.instrumentation.InstrumentationContextDefaultTest.testDrainNoUserCodeInjectedCodeNoTypeInitializer,Organic,"MLOC > 30, startingLine: 290, EndingLine: 335",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
bytebuddy-320,LongMethod,bytebuddy,net.bytebuddy.instrumentation.InstrumentationContextDefaultTest.testDrainNoUserCodeNoInjectedCodeTypeInitializer,Organic,"MLOC > 30, startingLine: 337, EndingLine: 382",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
bytebuddy-477,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.annotation.FieldBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 229, EndingLine: 268",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4749999940395355,40,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-492,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.annotation.TargetMethodAnnotationDrivenBinderTest.setUp,Organic,"MLOC > 30, startingLine: 106, EndingLine: 137",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7333333492279053,15,1,0,0,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
bytebuddy-497,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testBindingByDefaults,Organic,"MLOC > 30, startingLine: 224, EndingLine: 294",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5714285969734192,14,1,0,0,0,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
bytebuddy-499,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testInsufficientDefaults,Organic,"MLOC > 30, startingLine: 296, EndingLine: 348",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,9,1,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
bytebuddy-501,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testBindingByParameterAnnotations,Organic,"MLOC > 30, startingLine: 350, EndingLine: 418",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5714285969734192,14,1,0,0,0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
bytebuddy-504,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testBindingByParameterAnnotationsAndDefaults,Organic,"MLOC > 30, startingLine: 420, EndingLine: 491",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5714285969734192,14,1,0,0,0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
bytebuddy-511,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.annotation.MorphBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 143, EndingLine: 169",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5652173757553101,23,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-762,LongMethod,bytebuddy,net.bytebuddy.instrumentation.type.auxiliary.TypeProxyCreationTest.testForConstructorConstruction,Organic,"MLOC > 30, startingLine: 204, EndingLine: 241",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.625,16,1,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bytebuddy-765,LongMethod,bytebuddy,net.bytebuddy.instrumentation.type.auxiliary.TypeProxyCreationTest.testForDefaultMethodConstruction,Organic,"MLOC > 30, startingLine: 243, EndingLine: 277",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.625,16,1,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bytebuddy-768,LongMethod,bytebuddy,net.bytebuddy.instrumentation.type.auxiliary.TypeProxyCreationTest.testForReflectionFactoryConstruction,Organic,"MLOC > 30, startingLine: 279, EndingLine: 314",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.699999988079071,10,1,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bytebuddy-816,LongMethod,bytebuddy,net.bytebuddy.instrumentation.InvokeDynamicTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 371, EndingLine: 397",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5208333134651184,48,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-916,LongMethod,bytebuddy,net.bytebuddy.instrumentation.MethodCallTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 425, EndingLine: 446",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5263158082962036,38,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-1046,LongMethod,bytebuddy,net.bytebuddy.dynamic.scaffold.inline.InlineDynamicTypeBuilderTest.setUp,Organic,"MLOC > 30, startingLine: 77, EndingLine: 162",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6153846383094788,13,1,0,0,0,0,0,0,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
bytebuddy-1049,LongMethod,bytebuddy,net.bytebuddy.dynamic.scaffold.inline.InlineDynamicTypeBuilderTest.testPlainRebasing,Organic,"MLOC > 30, startingLine: 164, EndingLine: 205",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6111111044883728,18,1,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
bytebuddy-1054,LongMethod,bytebuddy,net.bytebuddy.dynamic.scaffold.inline.InlineDynamicTypeBuilderTest.testRebasingWithDefinedField,Organic,"MLOC > 30, startingLine: 246, EndingLine: 290",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6315789222717285,19,1,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
