smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfTryStatements,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
activiti-2230,LongMethod,activiti,org.activiti.engine.test.api.event.TaskEventsTest.testTaskAssignmentEventInProcess,Organic,"MLOC > 30, startingLine: 117, EndingLine: 179",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6875,16,1,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
activiti-2232,LongMethod,activiti,org.activiti.engine.test.api.event.TaskEventsTest.testDeleteEventDoesNotDispathComplete,Organic,"MLOC > 30, startingLine: 181, EndingLine: 236",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",37,1,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0.5454545617103577,22,3,0,0,0,0,0,0,3,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2236,LongMethod,activiti,org.activiti.engine.test.api.event.TaskEventsTest.testStandaloneTaskEvents,Organic,"MLOC > 30, startingLine: 288, EndingLine: 387",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",77,1,0,77,0,1,0,1,1,0,0,0,0,0,0,0,0.40909090638160706,22,3,0,0,0,0,0,0,3,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-2251,LongMethod,activiti,org.activiti.engine.test.api.event.VariableEventsTest.testProcessInstanceVariableEvents,Organic,"MLOC > 30, startingLine: 38, EndingLine: 146",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.375,16,1,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-2260,LongMethod,activiti,org.activiti.engine.test.api.event.VariableEventsTest.testTaskVariableEvents,Organic,"MLOC > 30, startingLine: 335, EndingLine: 403",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5882353186607361,17,1,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
activiti-2263,LongMethod,activiti,org.activiti.engine.test.api.event.VariableEventsTest.testTaskVariableStandalone,Organic,"MLOC > 30, startingLine: 467, EndingLine: 536",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",36,1,0,36,0,1,0,1,1,0,0,0,0,0,0,0,0.47058823704719543,17,3,0,0,0,0,0,0,3,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2270,LongMethod,activiti,org.activiti.engine.test.api.history.HistoricProcessInstanceAndVariablesQueryTest.testQuery,Organic,"MLOC > 30, startingLine: 77, EndingLine: 184",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3529411852359772,17,2,0,0,0,0,0,0,6,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-2275,LongMethod,activiti,org.activiti.engine.test.api.history.HistoricProcessInstanceAndVariablesQueryTest.testOrQuery,Organic,"MLOC > 30, startingLine: 226, EndingLine: 344",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3529411852359772,17,2,0,0,0,0,0,0,13,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-2290,LongMethod,activiti,org.activiti.engine.test.api.history.HistoricProcessInstanceQueryTest.testLocalization,Organic,"MLOC > 30, startingLine: 28, EndingLine: 85",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6086956262588501,23,2,0,0,0,0,0,0,5,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
activiti-2300,LongMethod,activiti,org.activiti.engine.test.api.history.HistoricTaskAndVariablesQueryTest.testQuery,Organic,"MLOC > 30, startingLine: 65, EndingLine: 210",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3913043439388275,23,2,0,0,0,0,0,0,6,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-2303,LongMethod,activiti,org.activiti.engine.test.api.history.HistoricTaskAndVariablesQueryTest.testOrQuery,Organic,"MLOC > 30, startingLine: 212, EndingLine: 435",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36000001430511475,25,2,0,0,0,0,0,0,11,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-2309,LongMethod,activiti,org.activiti.engine.test.api.history.HistoricTaskAndVariablesQueryTest.testCandidate,Organic,"MLOC > 30, startingLine: 478, EndingLine: 561",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333492279053,15,2,0,0,0,0,0,0,4,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0
activiti-2312,LongMethod,activiti,org.activiti.engine.test.api.history.HistoricTaskAndVariablesQueryTest.testCandidateWithUserGroupProxy,Organic,"MLOC > 30, startingLine: 563, EndingLine: 622",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,8,2,0,0,0,0,0,0,4,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-2327,LongMethod,activiti,org.activiti.engine.test.api.history.HistoryServiceTest.testHistoricProcessInstanceQueryForDelete,Organic,"MLOC > 30, startingLine: 206, EndingLine: 247",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,12,1,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
activiti-2336,LongMethod,activiti,org.activiti.engine.test.api.history.HistoryServiceTest.testLocalizeTasks,Organic,"MLOC > 30, startingLine: 461, EndingLine: 505",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5384615659713745,13,1,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
activiti-2341,LongMethod,activiti,org.activiti.engine.test.api.history.HistoryServiceTest.testQueryStringVariable,Organic,"MLOC > 30, startingLine: 531, EndingLine: 637",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761904776096344,21,1,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
activiti-2345,LongMethod,activiti,org.activiti.engine.test.api.history.HistoryServiceTest.testQueryDateVariable,Organic,"MLOC > 30, startingLine: 681, EndingLine: 794",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,20,1,0,0,0,0,0,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
activiti-2371,LongMethod,activiti,org.activiti.engine.test.api.mgmt.JobQueryTest.testQuerySorting,Organic,"MLOC > 30, startingLine: 342, EndingLine: 385",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3461538553237915,26,1,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
activiti-2393,LongMethod,activiti,org.activiti.engine.test.api.repository.DeploymentCategoryTest.testDeploymentCategory,Organic,"MLOC > 30, startingLine: 30, EndingLine: 83",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",36,1,0,36,0,1,0,1,0,0,0,0,0,0,0,0,0.375,16,6,0,0,0,0,0,0,6,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2396,LongMethod,activiti,org.activiti.engine.test.api.repository.DeploymentCategoryTest.testDeploymentKey,Organic,"MLOC > 30, startingLine: 85, EndingLine: 132",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33,1,0,33,0,1,0,1,0,0,0,0,0,0,0,0,0.375,16,6,0,0,0,0,0,0,6,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2455,LongMethod,activiti,org.activiti.engine.test.api.repository.ProcessDefinitionSuspensionTest.testDelayedSuspendProcessDefinitionIncludingProcessInstances,Organic,"MLOC > 30, startingLine: 288, EndingLine: 355",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",46,0,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0.7037037014961243,27,3,0,0,0,0,0,0,4,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
activiti-2462,LongMethod,activiti,org.activiti.engine.test.api.repository.ProcessDefinitionSuspensionTest.testDelayedSuspendMultipleProcessDefinitionsByKey,Organic,"MLOC > 30, startingLine: 434, EndingLine: 492",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846383094788,26,4,0,0,0,0,0,0,4,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2473,LongMethod,activiti,org.activiti.engine.test.api.repository.RepositoryServiceTest.testGetBpmnModel,Organic,"MLOC > 30, startingLine: 323, EndingLine: 366",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846383094788,13,1,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2505,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryStringVariable,Organic,"MLOC > 30, startingLine: 271, EndingLine: 371",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666805744171,15,1,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2508,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryEqualsIgnoreCase,Organic,"MLOC > 30, startingLine: 373, EndingLine: 440",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",45,0,4,180,0,4,0,0,0,0,0,0,0,0,0,0,0.5714285969734192,7,5,0,0,0,0,0,0,3,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-2512,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryLongVariable,Organic,"MLOC > 30, startingLine: 517, EndingLine: 609",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2515,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryDoubleVariable,Organic,"MLOC > 30, startingLine: 611, EndingLine: 702",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2518,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryIntegerVariable,Organic,"MLOC > 30, startingLine: 704, EndingLine: 795",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2521,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryShortVariable,Organic,"MLOC > 30, startingLine: 797, EndingLine: 891",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-2524,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryDateVariable,Organic,"MLOC > 30, startingLine: 893, EndingLine: 1002",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
activiti-2527,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testBooleanVariable,Organic,"MLOC > 30, startingLine: 1004, EndingLine: 1077",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",49,0,4,196,0,4,0,0,1,0,0,0,0,0,0,0,0.46666666865348816,15,5,0,0,0,0,0,0,3,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2531,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryNullVariable,Organic,"MLOC > 30, startingLine: 1116, EndingLine: 1203",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",61,0,5,305,0,5,0,0,1,0,0,0,0,0,0,0,0.3125,16,6,0,0,0,0,0,0,4,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0
activiti-2535,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testQueryVariablesNullNameArgument,Organic,"MLOC > 30, startingLine: 1230, EndingLine: 1273",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",36,0,7,252,0,7,0,0,0,0,0,0,0,0,0,0,0.3333333432674408,9,8,0,0,0,0,0,0,2,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-2552,LongMethod,activiti,org.activiti.engine.test.api.runtime.ExecutionQueryTest.testLocalizeExecution,Organic,"MLOC > 30, startingLine: 1409, EndingLine: 1571",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.31578946113586426,19,29,0,0,0,0,0,0,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-2564,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceAndVariablesQueryTest.testQuery,Organic,"MLOC > 30, startingLine: 70, EndingLine: 134",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333432674408,12,1,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
activiti-2576,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceIdentityLinksTest.testCandidateGroupLink,Organic,"MLOC > 30, startingLine: 55, EndingLine: 98",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47058823704719543,17,3,0,0,0,0,0,0,3,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0
activiti-2636,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryStringVariable,Organic,"MLOC > 30, startingLine: 627, EndingLine: 727",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666805744171,15,1,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2639,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryLongVariable,Organic,"MLOC > 30, startingLine: 729, EndingLine: 820",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2642,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryDoubleVariable,Organic,"MLOC > 30, startingLine: 822, EndingLine: 913",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2645,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryIntegerVariable,Organic,"MLOC > 30, startingLine: 915, EndingLine: 1006",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2648,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testOrQueryIntegerVariable,Organic,"MLOC > 30, startingLine: 1008, EndingLine: 1125",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222238779068,18,1,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-2651,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryShortVariable,Organic,"MLOC > 30, startingLine: 1127, EndingLine: 1221",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-2654,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryDateVariable,Organic,"MLOC > 30, startingLine: 1223, EndingLine: 1332",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2857142984867096,14,1,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
activiti-2657,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testBooleanVariable,Organic,"MLOC > 30, startingLine: 1334, EndingLine: 1413",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",53,0,4,212,0,4,0,0,1,0,0,0,0,0,0,0,0.38461539149284363,13,5,0,0,0,0,0,0,3,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
activiti-2661,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryNullVariable,Organic,"MLOC > 30, startingLine: 1452, EndingLine: 1536",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",58,0,5,290,0,5,0,0,1,0,0,0,0,0,0,0,0.3333333432674408,15,6,0,0,0,0,0,0,4,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-2664,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryEqualsIgnoreCase,Organic,"MLOC > 30, startingLine: 1538, EndingLine: 1605",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",45,0,4,180,0,4,0,0,0,0,0,0,0,0,0,0,0.5714285969734192,7,5,0,0,0,0,0,0,3,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-2668,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testQueryVariablesNullNameArgument,Organic,"MLOC > 30, startingLine: 1675, EndingLine: 1718",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",36,0,7,252,0,7,0,0,0,0,0,0,0,0,0,0,0.3333333432674408,9,8,0,0,0,0,0,0,2,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-2678,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceQueryTest.testLocalizeProcess,Organic,"MLOC > 30, startingLine: 1832, EndingLine: 1902",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.375,16,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
activiti-2691,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceSuspensionTest.testProcessInstanceOperationsFailAfterSuspend,Organic,"MLOC > 30, startingLine: 199, EndingLine: 318",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",75,0,14,1050,0,14,0,0,0,0,0,0,0,0,0,0,0.25,20,15,0,0,0,0,0,0,2,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0
activiti-2695,LongMethod,activiti,org.activiti.engine.test.api.runtime.ProcessInstanceSuspensionTest.testTaskOperationsFailAfterProcessInstanceSuspend,Organic,"MLOC > 30, startingLine: 375, EndingLine: 548",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",89,0,19,1691,19,19,0,0,0,0,0,0,0,0,0,0,0.3103448152542114,29,20,0,0,0,0,0,0,3,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0
activiti-2705,LongMethod,activiti,org.activiti.engine.test.api.runtime.RuntimeServiceTest.testStartProcessInstanceByProcessInstanceBuilder,Organic,"MLOC > 30, startingLine: 171, EndingLine: 234",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529411792755127,17,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
activiti-2714,LongMethod,activiti,org.activiti.engine.test.api.runtime.RuntimeServiceTest.testFindActiveActivityIdProcessWithErrorEventAndSubProcess,Organic,"MLOC > 30, startingLine: 371, EndingLine: 458",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,15,10,0,0,0,0,0,0,4,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-2726,LongMethod,activiti,org.activiti.engine.test.api.runtime.RuntimeServiceTest.testRemoveVariablesLocalWithParentScope,Organic,"MLOC > 30, startingLine: 908, EndingLine: 994",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545617103577,11,1,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
activiti-2732,LongMethod,activiti,org.activiti.engine.test.api.runtime.RuntimeServiceTest.testSetProcessInstanceName,Organic,"MLOC > 30, startingLine: 1115, EndingLine: 1164",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",31,0,2,62,0,2,0,0,0,0,0,0,0,0,0,0,0.6666666865348816,9,3,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
activiti-2754,LongMethod,activiti,org.activiti.engine.test.api.runtime.TaskInvolvementTest.testQueryMultipleAndAndSingleOr,Organic,"MLOC > 30, startingLine: 203, EndingLine: 276",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",47,1,0,47,0,1,0,1,0,0,0,0,0,0,0,0,0.42105263471603394,19,4,0,0,0,0,0,0,8,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-2758,LongMethod,activiti,org.activiti.engine.test.api.runtime.TaskInvolvementTest.testQueryMultipleAndAndMultipleOr,Organic,"MLOC > 30, startingLine: 279, EndingLine: 405",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",80,1,0,80,0,1,0,1,0,0,0,0,0,0,0,0,0.38461539149284363,26,5,0,0,0,0,0,0,9,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0
